0.35303975406432286	1.0	0.34892290375701507	1.0
0.10687365815654992	2.0	0.10349796748989466	2.0
0.031144038420158754	3.0	0.03035369935159325	3.0
0.025315404019308783	83.0	0.024134720259593807	4.0
0.0196954712398422	141.0	0.018705807231544636	5.0
0.016938701051054904	59.0	0.016287280828094806	6.0
0.015011245887351792	79.0	0.014681541117773315	7.0
0.013418456832840611	582.0	0.012997276278035189	8.0
0.012707518147260349	52.0	0.012196634327536574	9.0
0.0119594942444396	209.0	0.011353118623096589	10.0
0.011155233799648574	432.0	0.010324354432967604	11.0
0.010455497590709935	122.0	0.009591898471642204	12.0
0.009925714434027632	1149.0	0.009284619024329793	13.0
0.009506535008683046	50.0	0.008791297517607247	14.0
0.009158904957795467	106.0	0.008617006904589074	15.0
0.008848937596282103	522.0	0.00800980213312648	16.0
0.008536892722405726	124.0	0.007809799168954773	17.0
0.008302342939998143	82.0	0.007634956532752227	18.0
0.008072672523162811	102.0	0.00727921806193936	19.0
0.007836091475968856	9.0	0.0067212090895392455	20.0
0.007582842250513079	150.0	0.006602966983361089	21.0
0.007451460495856978	453.0	0.006483390059203359	22.0
0.007382314164244712	46.0	0.006388872813836234	23.0
0.007247755019381022	370.0	0.006279361490453124	24.0
0.007174597792776472	111.0	0.006184879776865293	25.0
0.0070673732398440995	202.0	0.006051220568082116	26.0
0.006969466569608987	1048.0	0.006042830903834884	27.0
0.006905542522672491	1473.0	0.005935726720322618	28.0
0.0068085006480152685	1434.0	0.005785004328678029	29.0
0.006775280520270504	681.0	0.005693554923681678	30.0
0.006727345298200937	285.0	0.005812840585065023	31.0
0.0067414259767678035	415.0	0.005631927429573665	32.0
0.0067123063248633544	109.0	0.00559253846976586	33.0
0.006612041892990217	1404.0	0.00535475299296059	34.0
0.006543181616776012	112.0	0.005478966663954794	35.0
0.006530256406055958	27.0	0.005285249005828577	36.0
0.006515040644867932	1626.0	0.005262522808640299	37.0
0.006495928673432477	84.0	0.005169217055395927	38.0
0.00639035028946085	1266.0	0.005098181481117881	39.0
0.006397098319450532	1537.0	0.005076107898236285	40.0
0.006399144588187735	670.0	0.004997231976659069	41.0
0.006378049159502619	677.0	0.004914641898476103	42.0
0.006323030939041023	1571.0	0.004758613014528619	43.0
0.006295775229536085	336.0	0.00483987752504012	44.0
0.006263841949276402	756.0	0.004717406868557267	45.0
0.006292503070270385	320.0	0.004810649959550072	46.0
0.006283374605669025	270.0	0.004825015722664214	47.0
0.006331417207482169	48.0	0.004655404341385108	48.0
0.006300565378049105	967.0	0.004641286768738674	49.0
0.006285856278163059	903.0	0.004776702053038474	50.0
0.006287760465348649	386.0	0.004619965168504028	51.0
0.006266854143099465	1681.0	0.004611515397886113	52.0
0.0063049536754471915	1703.0	0.0045206162822226306	53.0
0.006247079438226547	621.0	0.004544932039464577	54.0
0.0062239381206036695	566.0	0.0044393696951034	55.0
0.006227144908223878	762.0	0.004372146182312218	56.0
0.006200720279852168	133.0	0.004412771542008603	57.0
0.006228557763068865	17.0	0.004366711510191225	58.0
0.006220158829839702	76.0	0.004230687306115305	59.0
0.006255847362624722	1748.0	0.0042695327138134	60.0
0.00623021427368853	1509.0	0.004265000872399884	61.0
0.006252558217800359	1380.0	0.004192981641371654	62.0
0.006263577356907225	1122.0	0.004199419161915738	63.0
0.006268447738781754	637.0	0.0041295110781976434	64.0
0.00628056270656476	1277.0	0.004222874140209621	65.0
0.006305424710208327	391.0	0.004025552344579816	66.0
0.006304457808614774	1206.0	0.0040937431497177325	67.0
0.006334449628170073	404.0	0.00417969841764756	68.0
0.006378288219678341	434.0	0.004139003674795708	69.0
0.0063227081351630784	1374.0	0.003995156262142135	70.0
0.006344324977224916	265.0	0.004003308448412929	71.0
0.006372400789524729	13.0	0.0038923232889602776	72.0
0.006368603316586732	1674.0	0.0038529266744277276	73.0
0.006372266311766078	1587.0	0.0038524403809289042	74.0
0.006317875057119482	784.0	0.0037344360110327197	75.0
0.006338768220155748	1267.0	0.0037085256887925367	76.0
0.006351736072736915	925.0	0.0038677680471176346	77.0
0.006392134354340359	1755.0	0.00361383625272635	78.0
0.0064287103996671	1230.0	0.0036976872069545827	79.0
0.006385346218667751	44.0	0.003722240192698293	80.0
0.006429629344820173	690.0	0.0036312229523737354	81.0
0.006426468754421456	1300.0	0.0036543308835869314	82.0
0.006447984470605551	1063.0	0.0035593332228462645	83.0
0.006474031502744279	1542.0	0.0035572615501363	84.0
0.0064789964049324356	148.0	0.003502121010767844	85.0
0.00646519306543616	1255.0	0.003484617159246401	86.0
0.006482102066155494	631.0	0.0035561859765061168	87.0
0.006520674698731468	1326.0	0.0034485283012700664	88.0
0.006534437662282099	431.0	0.00345073967938908	89.0
0.006528708166400133	1652.0	0.0033865122446314023	90.0
0.006520381092979054	81.0	0.003377160744456699	91.0
0.0065868119171013945	1663.0	0.0033712111055679054	92.0
0.006574109521320154	705.0	0.0033767016978345126	93.0
0.006604368184546276	515.0	0.00340705712837871	94.0
0.006579630194277898	884.0	0.0034065283066546208	95.0
0.006649443783370816	1274.0	0.0034032854572047556	96.0
0.006654586737452818	187.0	0.003253836984010343	97.0
0.006727134693186419	1461.0	0.0032804119800998515	98.0
0.006749567554582786	40.0	0.0031432929467524046	99.0
0.006706381592127374	741.0	0.0032477015113649976	100.0
0.006690246405225683	1536.0	0.0031733051350363757	101.0
0.0067888976505573575	1239.0	0.00311623449185835	102.0
0.00680335719841302	1012.0	0.003117324082361708	103.0
0.006880968160892309	444.0	0.003058814318788807	104.0
0.0069087123985309366	1642.0	0.0030545480705356	105.0
0.006943850305860097	1317.0	0.00302347701464441	106.0
0.0069519968406011904	1716.0	0.003116621090699848	107.0
0.007004028955760801	282.0	0.0030491904423540963	108.0
0.007058015681727	1638.0	0.003098451813705227	109.0
0.007022992701387888	142.0	0.0028324513128679535	110.0
0.0070130747368374	80.0	0.0030341150184386473	111.0
0.007109520218623476	1741.0	0.0029658561267158967	112.0
0.0071366046453551265	985.0	0.002962806852423399	113.0
0.0070769273137398295	1614.0	0.0028823992004683315	114.0
0.0072081583475438376	1192.0	0.0028252680650927282	115.0
0.007254555140149418	163.0	0.0028907026852702297	116.0
0.00728726406044416	116.0	0.0027534916348549363	117.0
0.007264963886956648	1118.0	0.00282832209794904	118.0
0.0073175234547365785	790.0	0.0027846257102349036	119.0
0.007440850309583187	586.0	0.002652418702037582	120.0
0.007435855962967508	1596.0	0.0027799658240372947	121.0
0.00747046535480068	1186.0	0.0027615486730383394	122.0
0.007503455031950129	156.0	0.002713152483877441	123.0
0.007536750007002211	221.0	0.0026793722744410803	124.0
0.007581348257989067	1710.0	0.002718500240429013	125.0
0.007625619052035318	1340.0	0.002641512816471979	126.0
0.0077059181800230095	1441.0	0.0026669033800592215	127.0
0.007740619412615024	1643.0	0.00255945090692865	128.0
0.007824411087936436	1158.0	0.002475180228689286	129.0
0.007732496035336625	528.0	0.002480352216211279	130.0
0.007770754905010305	1112.0	0.002523014549177373	131.0
0.007872416601270419	1474.0	0.002458442140761367	132.0
0.007914482550680117	826.0	0.0024151598393994662	133.0
0.0080273959217175	333.0	0.002483799743069707	134.0
0.008088357219148233	108.0	0.002414828284582969	135.0
0.008149523756124495	1107.0	0.0024098000096448623	136.0
0.008207497501378922	603.0	0.002414439647764929	137.0
0.00825996489428038	67.0	0.0023053705098357302	138.0
0.008281014883133517	537.0	0.0022934120136596553	139.0
0.00832677782784781	1301.0	0.002238616006820841	140.0
0.008410933385745365	844.0	0.0023107273171880344	141.0
0.008473524100779579	542.0	0.002307746298077498	142.0
0.008580738833559306	1518.0	0.0022928347316531063	143.0
0.00859886551783407	1310.0	0.0022197813403564077	144.0
0.008699959221441341	504.0	0.002250341816779923	145.0
0.008732020858997835	1356.0	0.0020682424273150736	146.0
0.008751177371677252	20.0	0.0020766428245562168	147.0
0.008771286758116077	695.0	0.0020814082136313733	148.0
0.008857249486807698	1439.0	0.002038855873529048	149.0
0.00893556828616607	890.0	0.002074520765033612	150.0
0.008985070741785063	1533.0	0.001946071033546426	151.0
0.009087686983687258	26.0	0.0018704432824885506	152.0
0.009025455627013828	135.0	0.0019615371717693624	153.0
0.009150974935118291	534.0	0.0019484019874374213	154.0
0.0092585761490489	68.0	0.0018605469884030068	155.0
0.009339591750744157	90.0	0.0018075343877260353	156.0
0.009458820899696135	49.0	0.0017856973535518993	157.0
0.009566013764583482	1619.0	0.001813887984993429	158.0
0.009622528233400415	406.0	0.00179096314513769	159.0
0.009751953157839706	488.0	0.0016936161974434327	160.0
0.009782486413673647	861.0	0.0016861814883654617	161.0
0.01000476727954796	1199.0	0.0016765668513029058	162.0
0.010112381105549966	231.0	0.0016349608173177586	163.0
0.010191800825817224	788.0	0.0016229380604277216	164.0
0.01038056767924327	334.0	0.0015326037579735763	165.0
0.01043900292304963	1329.0	0.0016078571777695476	166.0
0.01062653251400569	813.0	0.0015984956799475728	167.0
0.010680548425948426	1306.0	0.001501993211709293	168.0
0.01080086669441526	259.0	0.0015208076148339083	169.0
0.011147081120975788	1144.0	0.0014733243569335763	170.0
0.011141329121064626	830.0	0.0014089232434526945	171.0
0.011223306275275256	157.0	0.0014142128663210485	172.0
0.0115819088205851	394.0	0.001406539798406639	173.0
0.011814225625339462	983.0	0.0013261017946098873	174.0
0.01192877502955145	988.0	0.0013318627869535425	175.0
0.012226981049623265	1720.0	0.0013398312366380738	176.0
0.012341122109604818	1743.0	0.0012889832097935593	177.0
0.01238373744966774	409.0	0.001183870884093016	178.0
0.01262888541426489	1594.0	0.0011681923415066018	179.0
0.013373323058704506	606.0	0.0011603755517613854	180.0
0.01359573082157729	162.0	0.0011385251335569373	181.0
0.013691339822977688	1038.0	0.001047527768668993	182.0
0.01427414506450687	1018.0	0.001066796910549514	183.0
0.01414183753398784	465.0	0.001017855144686927	184.0
0.015039971896249471	994.0	0.0010053789308041574	185.0
0.015387498624130302	665.0	0.0008772840771753539	186.0
0.016334239562137153	832.0	0.0009191351748567472	187.0
0.016890073161106776	1460.0	0.0008925532422529459	188.0
0.017066173358921407	300.0	0.0008584112711746411	189.0
0.017448880598791832	1265.0	0.0007115446745506733	190.0
0.018986026847638234	184.0	0.000750153205191205	191.0
0.019628756887760175	1304.0	0.0006912997772878233	192.0
0.02171293457353561	14.0	0.0005855718065341613	193.0
0.022400454771639634	595.0	0.0006446595003666	194.0
0.023463414257899957	950.0	0.0005508857330628936	195.0
0.027578787568912615	1417.0	0.0004576770842524493	196.0
0.029520422546015022	1624.0	0.000367326941262801	197.0
0.03494202140450678	1485.0	0.00032512762967171785	198.0
0.0416749788851037	1632.0	0.00015838673348229085	199.0
0.07591019576849421	1495.0	2.8198477639344464e-15	199.99942381562101
0.042475347249997256	910.0	3.891404780192741e-15	199.9994554772581
0.03559320545866324	827.0	3.926165550351491e-15	199.99942307692305
0.031490647353535114	266.0	3.543433787138624e-15	199.99951892238616
0.03138341994749087	388.0	3.677533841468621e-15	199.99935815147626
0.03004559072729317	165.0	3.6959209995687725e-15	199.99935773924213
0.02903580829320071	229.0	4.330937906077419e-15	199.999646529563
0.028086637765749666	1342.0	4.030584528095831e-15	199.99958199356917
0.028853082367683247	1650.0	3.975649679655877e-15	199.99942084942083
0.029209022894336318	783.0	4.528233136094141e-15	199.9995170637476
0.029496485992067334	199.0	3.5140217691694213e-15	199.9995489690722
0.02930991893091211	1432.0	3.719971990759153e-15	199.9996453900709
0.030002677391743955	1291.0	4.34130248589697e-15	199.9995806451613
0.03039533636101325	443.0	4.657786433314032e-15	199.99961265332473
0.030396849586964307	853.0	4.060450593692202e-15	199.99954780361756
0.031344610726525404	1708.0	4.1484237038835005e-15	199.99935358758887
0.032331204047976306	607.0	4.071822931663397e-15	199.99928848641653
0.03249124171112496	777.0	4.496882969042823e-15	199.9995145631068
0.033320711676326824	789.0	4.462882528283808e-15	199.999481865285
0.03356729931751237	592.0	4.279426634250227e-15	199.99948152948807
0.03463695010624276	1662.0	3.8200604752219546e-15	199.99941634241245
0.03522949902969593	1172.0	3.774529351097185e-15	199.9993510707333
0.03623301025382587	1569.0	4.656782869270112e-15	199.99928571428572
0.0363449912821125	1176.0	1.0572300037248763e-6	199.99941520467834
0.037162574029302266	243.0	3.925118569742137e-15	199.99944733420028
0.038085750238233275	633.0	3.965625344365044e-15	199.99934938191282
0.038366367849177414	1235.0	4.178990612466916e-15	199.99938151041667
0.03935249914709349	236.0	4.140872544518962e-15	199.99951140065147
0.039673984421358235	1046.0	3.833600500892573e-15	199.9993481095176
0.040379824889193824	449.0	4.260826383271311e-15	199.99931506849313
0.04102992242564842	1260.0	4.165498871459775e-15	199.99970626631855
0.04161190855408203	1687.0	4.0812834575276225e-15	199.99954278249513
0.04200374076951087	1045.0	3.747546065846786e-15	199.99950980392157
0.04292919234231393	1318.0	4.734343334738151e-15	199.9994767822106
0.04350781466936719	1561.0	4.574309267939288e-15	199.99947643979056
0.043898066146226156	1060.0	3.715013417549726e-15	199.99957432874916
0.044785332559304926	672.0	4.600411260369833e-15	199.99944298820444
0.04603799559720214	579.0	4.061831948154024e-15	199.9995737704918
0.04561278774830528	977.0	4.5403947905645715e-15	199.9992782152231
0.04676844364010282	565.0	3.3260333503148402e-15	199.9994090610637
0.04676990485866907	508.0	4.065347092476723e-15	199.9993758212878
0.047788795967237487	706.0	4.246982666209794e-15	199.99944115713348
0.04703667495213951	596.0	4.314237507847533e-15	199.99950657894738
0.04801136167974381	747.0	4.135274988748463e-15	199.99960500329166
0.04904230190845903	1111.0	4.303384320401662e-15	199.999604743083
0.05031052249898869	234.0	4.013619801660312e-15	199.9993737640079
0.04916913188128548	1095.0	4.005971367054683e-15	199.99947229551455
0.050707801218495926	327.0	3.9686122947476544e-15	199.99930693069308
0.05150079782759583	1466.0	3.595961087746994e-15	199.99943857331573
0.05196375620844179	930.0	4.4988642541880995e-15	199.99970257766026
0.05347624135401132	553.0	3.733151526174461e-15	199.99966931216932
0.05347669119472069	769.0	4.510943013895585e-15	199.99963600264724
0.053851598559456856	578.0	3.8066532026094e-15	199.99956953642382
0.05454125670729406	733.0	3.9836892427180565e-15	199.99937044400264
0.055086855385490144	1109.0	4.076292263757393e-15	199.99940318302384
0.056299805743566946	1132.0	4.005271616040824e-15	199.99943596549437
0.05599402510407483	457.0	4.074284768132167e-15	199.99936918990707
0.05628793727128861	974.0	4.078698717491837e-15	199.99963455149498
0.05713264079882123	653.0	4.488158044935231e-15	199.99956781914892
0.05814792556348379	1139.0	4.287477333362024e-15	199.9991017964072
0.05866897596685681	945.0	3.7783678092687144e-15	199.99923435419439
0.05832503008855563	175.0	4.4338304629406364e-15	199.99970019986674
0.059384840019739746	707.0	3.802815319741633e-15	199.9996
0.05994542987422692	1072.0	4.1640086118516576e-15	199.9995997331554
0.059555473890452446	1016.0	4.903313607411837e-15	199.99963284379177
0.05969510194934563	956.0	4.078576153852606e-15	199.9994321977288
0.0609288982481578	1115.0	4.558800596900173e-15	199.9993983957219
0.061103634126088366	1490.0	3.999996297027837e-15	199.99956521739128
0.06155805042286261	19.0	4.095381648178289e-15	199.9996653279786
0.06194285229869252	1489.0	4.256730650137805e-15	199.99939718687205
0.06341616557203435	1715.0	4.367435299374445e-15	199.99963136729218
0.0644953081436568	318.0	3.882215012537748e-15	199.99973172367538
0.06527951724857035	1182.0	4.044156947144979e-15	199.9994966442953
0.06454241116643755	1075.0	4.729730185777002e-15	199.99969778374748
0.06520193823448155	557.0	4.285676594254891e-15	199.999563172043
0.06414534379556358	916.0	4.179831740308981e-15	199.9993275050437
0.06610625469347324	362.0	4.1441063357384504e-15	199.99966352624494
0.06723642284471751	1430.0	4.13460553552321e-15	199.9996632996633
0.06724089648151363	812.0	4.2408364164354046e-15	199.9996630727763
0.0688229301970725	1669.0	3.8698469782324405e-15	199.9996628455833
0.06871647049133514	1504.0	4.146472044207408e-15	199.99946018893385
0.06930217090636079	371.0	4.168000803202195e-15	199.99942606347065
0.06962684259956337	170.0	4.199216427632495e-15	199.99976351351353
0.06980265712296514	1066.0	3.994537233803829e-15	199.99945909398238
0.07053614412442452	546.0	4.202218692317227e-15	199.9993910690122
0.07163497212827509	715.0	4.249756354597034e-15	199.99952606635074
0.07211501272934655	248.0	4.608001256159699e-15	199.99976287262874
0.07182704308893514	838.0	3.774350891294078e-15	199.99942372881353
0.07230875056411448	1576.0	3.947721683592779e-15	199.9994911804613
0.07257331567282245	510.0	3.8059757588780106e-15	199.99966055668705
0.07349016281250101	1162.0	4.68325308882486e-15	199.99942255434783
0.07312074740625925	369.0	4.22121832429824e-15	199.99949014276004
